2024-04-25 23:23:14,871 - INFO - File Path: ./cve_dataset/train
2024-04-25 23:23:14,871 - INFO - func_name, vul_type, true_label, pred_label
2024-04-25 23:46:28,437 - INFO - assoc_array_insert_into_terminal_node, cwe-476, 1, 1
2024-04-25 23:46:29,323 - INFO - assoc_array_insert_into_terminal_node, cwe-476, 0, 1
2024-04-25 23:46:30,346 - INFO - ipv4_pktinfo_prepare, cwe-476, 1, 1
2024-04-25 23:46:31,198 - INFO - ipv4_pktinfo_prepare, cwe-476, 0, 1
2024-04-25 23:46:31,845 - INFO - dex_parse_debug_item, cwe-476, 1, 0
2024-04-25 23:46:32,698 - INFO - dex_parse_debug_item, cwe-476, 0, 1
2024-04-25 23:46:33,986 - INFO - rds_cmsg_atomic, cwe-476, 1, 1
2024-04-25 23:46:34,732 - INFO - rds_cmsg_atomic, cwe-476, 0, 0
2024-04-25 23:46:35,641 - INFO - AP4_AtomFactory::CreateAtomFromStream, cwe-476, 1, 1
2024-04-25 23:46:36,369 - INFO - AP4_AtomFactory::CreateAtomFromStream, cwe-476, 0, 1
2024-04-25 23:46:37,211 - INFO - imcb_file_send_start, cwe-476, 1, 0
2024-04-25 23:46:38,491 - INFO - imcb_file_send_start, cwe-476, 0, 1
2024-04-25 23:46:40,170 - INFO - mpeg4video_probe, cwe-476, 1, 1
2024-04-25 23:46:41,286 - INFO - mpeg4video_probe, cwe-476, 0, 1
2024-04-25 23:46:42,331 - INFO - megasas_alloc_cmds, cwe-476, 1, 1
2024-04-25 23:46:43,450 - INFO - megasas_alloc_cmds, cwe-476, 0, 1
2024-04-25 23:46:44,740 - INFO - IRC_PROTOCOL_CALLBACK, cwe-476, 1, 1
2024-04-25 23:46:45,498 - INFO - IRC_PROTOCOL_CALLBACK, cwe-476, 0, 0
2024-04-25 23:46:46,502 - INFO - xfs_attr_shortform_to_leaf, cwe-476, 1, 1
2024-04-25 23:46:47,175 - INFO - xfs_attr_shortform_to_leaf, cwe-476, 0, 0
2024-04-25 23:46:48,432 - INFO - lys_restr_dup, cwe-476, 1, 1
2024-04-25 23:46:49,990 - INFO - lys_restr_dup, cwe-476, 0, 0
2024-04-25 23:46:50,859 - INFO - nfc_genl_deactivate_target, cwe-476, 1, 1
2024-04-25 23:46:51,843 - INFO - nfc_genl_deactivate_target, cwe-476, 0, 1
2024-04-25 23:46:52,941 - INFO - dnxhd_find_frame_end, cwe-476, 1, 1
2024-04-25 23:46:53,832 - INFO - dnxhd_find_frame_end, cwe-476, 0, 1
2024-04-25 23:46:55,461 - INFO - __rds_rdma_map, cwe-476, 1, 1
2024-04-25 23:46:56,095 - INFO - __rds_rdma_map, cwe-476, 0, 0
2024-04-25 23:46:57,002 - INFO - daemon_AuthUserPwd, cwe-476, 1, 1
2024-04-25 23:46:57,995 - INFO - daemon_AuthUserPwd, cwe-476, 0, 1
2024-04-25 23:46:58,740 - INFO - run, cwe-476, 1, 0
2024-04-25 23:46:59,753 - INFO - run, cwe-476, 0, 1
2024-04-25 23:47:01,230 - INFO - open_ssl_connection, cwe-476, 1, 1
2024-04-25 23:47:01,988 - INFO - open_ssl_connection, cwe-476, 0, 1
2024-04-25 23:47:02,718 - INFO - copyIPv6IfDifferent, cwe-476, 1, 0
2024-04-25 23:47:03,862 - INFO - copyIPv6IfDifferent, cwe-476, 0, 1
2024-04-25 23:47:05,126 - INFO - archive_acl_from_text_l, cwe-476, 1, 1
2024-04-25 23:47:06,612 - INFO - archive_acl_from_text_l, cwe-476, 0, 1
2024-04-25 23:47:07,621 - INFO - avcodec_open2, cwe-476, 1, 1
2024-04-25 23:47:08,657 - INFO - avcodec_open2, cwe-476, 0, 1
2024-04-25 23:47:09,539 - INFO - tflite::Subgraph::Invoke, cwe-476, 1, 1
2024-04-25 23:47:10,728 - INFO - tflite::Subgraph::Invoke, cwe-476, 0, 1
2024-04-25 23:47:11,342 - INFO - store_versioninfo_gnu_verdef, cwe-476, 1, 0
2024-04-25 23:47:12,016 - INFO - store_versioninfo_gnu_verdef, cwe-476, 0, 0
2024-04-25 23:47:13,288 - INFO - upnp_redirect, cwe-476, 1, 1
2024-04-25 23:47:13,997 - INFO - upnp_redirect, cwe-476, 0, 0
2024-04-25 23:47:15,478 - INFO - WriteOnePNGImage, cwe-476, 1, 1
2024-04-25 23:47:16,346 - INFO - WriteOnePNGImage, cwe-476, 0, 1
2024-04-25 23:47:17,702 - INFO - ReadPSDChannel, cwe-476, 1, 1
2024-04-25 23:47:18,728 - INFO - ReadPSDChannel, cwe-476, 0, 1
2024-04-25 23:47:19,505 - INFO - keyctl_read_key, cwe-476, 1, 0
2024-04-25 23:47:20,696 - INFO - keyctl_read_key, cwe-476, 0, 1
2024-04-25 23:47:22,168 - INFO - ExprResolveLhs, cwe-476, 1, 1
2024-04-25 23:47:22,735 - INFO - ExprResolveLhs, cwe-476, 0, 0
2024-04-25 23:47:23,355 - INFO - tar_directory_for_file, cwe-476, 1, 0
2024-04-25 23:47:24,168 - INFO - tar_directory_for_file, cwe-476, 0, 1
2024-04-25 23:47:25,251 - INFO - crypto_skcipher_init_tfm, cwe-476, 1, 1
2024-04-25 23:47:25,867 - INFO - crypto_skcipher_init_tfm, cwe-476, 0, 0
2024-04-25 23:47:26,762 - INFO - fm10k_init_module, cwe-476, 1, 1
2024-04-25 23:47:27,730 - INFO - fm10k_init_module, cwe-476, 0, 1
2024-04-25 23:47:28,750 - INFO - parse_class, cwe-476, 1, 1
2024-04-25 23:47:29,677 - INFO - parse_class, cwe-476, 0, 1
2024-04-25 23:47:30,524 - INFO - lexer_process_char_literal, cwe-476, 1, 1
2024-04-25 23:47:31,359 - INFO - lexer_process_char_literal, cwe-476, 0, 1
2024-04-25 23:47:33,252 - INFO - mrb_obj_clone, cwe-476, 1, 1
2024-04-25 23:47:34,244 - INFO - mrb_obj_clone, cwe-476, 0, 1
2024-04-25 23:47:35,772 - INFO - big_key_init, cwe-476, 1, 1
2024-04-25 23:47:36,665 - INFO - big_key_init, cwe-476, 0, 1
2024-04-25 23:47:37,502 - INFO - flattenSubquery, cwe-476, 1, 1
2024-04-25 23:47:38,378 - INFO - flattenSubquery, cwe-476, 0, 1
2024-04-25 23:47:39,035 - INFO - CompileKeymap, cwe-476, 1, 0
2024-04-25 23:47:39,908 - INFO - CompileKeymap, cwe-476, 0, 1
2024-04-25 23:47:41,106 - INFO - avpriv_ac3_parse_header, cwe-476, 1, 1
2024-04-25 23:47:41,826 - INFO - avpriv_ac3_parse_header, cwe-476, 0, 0
2024-04-25 23:47:42,609 - INFO - mailimf_group_parse, cwe-476, 1, 0
2024-04-25 23:47:43,417 - INFO - mailimf_group_parse, cwe-476, 0, 1
2024-04-25 23:47:44,350 - INFO - srpt_handle_tsk_mgmt, cwe-476, 1, 1
2024-04-25 23:47:44,918 - INFO - srpt_handle_tsk_mgmt, cwe-476, 0, 0
2024-04-25 23:47:45,891 - INFO - ResolveStateAndPredicate, cwe-476, 1, 1
2024-04-25 23:47:47,146 - INFO - ResolveStateAndPredicate, cwe-476, 0, 1
2024-04-25 23:47:48,315 - INFO - GetOutboundPinholeTimeout, cwe-476, 1, 1
2024-04-25 23:47:49,116 - INFO - GetOutboundPinholeTimeout, cwe-476, 0, 1
2024-04-25 23:47:50,151 - INFO - AP4_AtomSampleTable::GetSample, cwe-476, 1, 1
2024-04-25 23:47:51,213 - INFO - AP4_AtomSampleTable::GetSample, cwe-476, 0, 1
2024-04-25 23:47:52,370 - INFO - acc_ctx_cont, cwe-476, 1, 1
2024-04-25 23:47:53,294 - INFO - acc_ctx_cont, cwe-476, 0, 0
2024-04-25 23:47:54,707 - INFO - chmd_read_headers, cwe-476, 1, 1
2024-04-25 23:47:55,700 - INFO - chmd_read_headers, cwe-476, 0, 1
2024-04-25 23:47:56,866 - INFO - filter_session_io, cwe-476, 1, 1
2024-04-25 23:47:57,566 - INFO - filter_session_io, cwe-476, 0, 0
2024-04-25 23:47:58,270 - INFO - x86_decode_insn, cwe-476, 1, 0
2024-04-25 23:47:59,177 - INFO - x86_decode_insn, cwe-476, 0, 1
2024-04-25 23:48:00,019 - INFO - expand_downwards, cwe-476, 1, 1
2024-04-25 23:48:00,684 - INFO - expand_downwards, cwe-476, 0, 0
2024-04-25 23:48:00,684 - INFO - Total Correct Pred: 70 has_vul Accuracy: 50.0000 vul_type accuracy: 50.0000
